book_id,book_title,comment_id,content
36331621,格外的活法,4457015827,在正确的时候遇到了正确的书，就像一份老天赠予的礼物。在日本旅游的一周时间里，断断续续地读完了吉井忍的这本新书，书里的故事与现实里遇见的人事物逐渐交织重合，是一种特别奇妙的体验。\n即使不是伟大独特的人，每个人都可以大胆偏离主流的生活方式，在摸索中寻找到支撑自己生存的核心。\n我想我也和吉井忍一样，比起宏大的叙事更爱看书写具体的人，比起励志成功学话术更爱看其他可能性的活法，这样才能让我真正感觉到“未来”这两个字是没有任何封口的、可以无限延伸的象征着希望的词语。\n（最喜欢汪楠的那一篇）
36331621,格外的活法,4438414767,如果把人生看做一趟旅程，这本书倒是很契合旅行的主旨…那就是看看热闹的人世间，大家都在过什么样的人生…\n祝愿大家旅途愉快～\nby the way，从《东京八平米》到《格外的活法》，我非常喜欢这个作家。
36331621,格外的活法,4462231507,书里写的每个人，感觉都是那种活一段时间，就会按一下停顿键的人。在信息如此繁杂，大家都在飞速成长的现在，好像不学、不看，专注自己并允许生命有淡淡的留白反而是一种魄力。一些人的故事甚至觉得翻页快了都是一种不尊重。偶尔会因为忙得失去生活，或者沉浸在碎片信息里而觉得自己面目可憎，按时看一些这样的故事，感觉能缓冲回到停顿的状态里。
36331621,格外的活法,4452207651,感谢还有吉井忍去写格外的活法，让我看到主流路径之外的人生选择。没有绝对正确的选择，而是做出选择，对自己的选择负责。
36331621,格外的活法,4454246657,语言上还需要磨砺
36331621,格外的活法,4448190254,格外生活的匆匆一瞥，为这些人的生活赞叹，但写得实在是很浅
36331621,格外的活法,4420922475,非常打动人心。采访者与被采访者的人生和事业大相径庭，但是都能够从自己的生命出发理解彼此，因为所有人的事业都是从自己的生命出发孕育而出的，都是很“真”的。
36331621,格外的活法,4445773503,“路虽然变窄了，但还是有路可走。”
36331621,格外的活法,4455990095,吉井忍出《东京本屋》的那年，我刚开清凉艺文咖啡书店，想说在另一个国度也有人在做和我一样的事情，这种感觉很奇妙，如精神相通的故人。如今再看《格外的活法》这本书，熟悉的感觉又回来了。\n\n这次，吉井忍采访了日本不同生活领域里的职人，给这个世界提供了不一样的生活样本，发现生命的更多可能。\n\n第一个就讲了书店人的故事，在日本最大的书店工作的智子开了一家日本最小的书店，日本的旧书店非常多，我之前去过几家，其中古旧书、绝版书尤其喜欢，也带回了一些。\n\n离开大书店后，智子守护着自己的这一方天地，在她看来，书是与这个世界对话的方式，也是了解世界的一扇窗。\n\n经营书店多年，我一直认为，书店是不同于其他的一种生意，如何经营如何赚钱书店人各有各的门道，并非某些言论“书店不赚钱或书店会消失”之类的定论。
36331621,格外的活法,4443140037,做两栖动物也没什么不好\n有被鼓励到
36331621,格外的活法,4470503809,没有人能够替他人决定什么是好的，什么又是对的，每一种自我坚定的选择，就是“格外的活法”。
37023820,乔瓦尼的房间,4330253333,看译者的名字应该是台版翻译，然后直接从台湾引进大陆的译本。我还没拿到上译的书但我想直接写了。詹姆斯鲍德温作为我的学术论文和小论文的研究对象，乔凡尼的房间是我品读了诸多次的小说。大卫海拉乔凡尼三个人的情感纠葛的终极来源除了大卫自身酷儿身份隐匿与深柜身份的原因，更有时代背景对酷儿群体的猎巫和高压监控的因素。大卫的美国身份与巴黎城市空间的碰撞，以及乔凡尼意大利人身份在欧洲地区饱受歧视的隐线，共同彰显着鲍德温的流散与孤独。与乔伊的性亲密是刺激大卫酷儿意识的第一步，疏远欺骗霸凌乔伊是他隐匿的第一步，与苏的一夜情是他与酷儿身份和身份隐匿纠缠不清的开头，与水手的放纵是他非自愿身份揭露的开始，也是所有人悲剧的开始。丝毫不同情大卫，海拉和乔凡尼都找寻到自己的爱了，只有他，撕碎了信与想念，却永久停在了过去。
37023820,乔瓦尼的房间,4295887083,关于同性之爱的绝望与黑暗，这本书在叙述上达到了某种难以超越的高峰。故事很简单，道理也寻常，不寻常的是那些句子和背后铺天盖地的情绪。唯一的女主人公说的话很精彩，她的形象也有其光彩，毫不扁平。值得重读。
37023820,乔瓦尼的房间,4295891467,心和脑一旦分离，人就成了自我意义上的流亡者。边听着Stelvio Cipriani流动的竖琴边读，好像也沉入房间的海底，第一次见到乔瓦尼，他不懂“时间到底是个什么玩意儿？为什么晚一点比早一点好？我们一定要等，是在等什么”；第一次在乔瓦尼的房间醒来，感觉“时间毫不在意地在我们之上流过，小时和日子都没有意义”；最后一次离开，“你想离开乔瓦尼因为他害你变臭。你看不起乔瓦尼因为他不怕爱的臭味”。隔着译文，鲍德温用词的精准止不住地透过纸张传来，“我想甩掉他也想拥他入我的怀里”，如此幽微交错，如此无可逃脱，只能任氧气一点点被抽干，湿透，淹没。
37023820,乔瓦尼的房间,4339006084,因为鲍德温的身份，我始终并不把他视为文体家，而这本的叙事之有力和情绪之饱满超乎我的预料。情节没什么好说的，甚至有些俗套，一个无法直面自己同性身份的男人，伤害了一对深爱自己的男女，而后走入无法摆脱的命运冷风中。语言很有韵律感，让人想朗读。乔瓦尼让人想到何宝荣，对赫拉描写和台词也相当出众。
37023820,乔瓦尼的房间,4339956999,关于自我的逃避，关于边缘人的痛苦，关于爱的美丽与肮脏，鲍德温的文句是漩涡，是浪潮，是可以在激荡与平息中迅速流转的东西。水的意象贯穿全书，充满磁力的声腔渗透纸面，将我吸入那个幽暗的房间：失序，沉闷，仿佛滞留于最深的海底。即便开篇就知道故事会导向哪里，也只能任由文本领着我坠向最初的死局：重生只是为了更加血淋淋地死去。
37023820,乔瓦尼的房间,4341871650,我一直觉得这是鲍德温最成功的小说。他少有地没有围绕自己的核心关怀——种族问题来编织文本，而是悄然潜入生命中另一个黑洞——性。作者看似没有出现在故事里，而是隔着报纸隔着种族等身份在远处讲述，但可能恰恰是这些距离给了更深处的告解可乘之机，绕开了他经典的布道语言及其造成的道德难度，让内心的伤口流出了脆弱的汁液。而他大概不会同意，这些叫不出的喊声、无法点燃的烈火、在政治上完全找不到出路的部分，可能更接近文学。
37023820,乔瓦尼的房间,4395610945,亲爱的乔凡尼，你知道这世上大部分人是不会爱的，至少不像你一样爱。他们“满身肥皂味地进来，还想满身肥皂味地出去”，五分钟变臭都不愿意；他们对你笑的样子就像对所有人笑，带给你狂热但没有喜悦；他们被一种盲目的自负束缚，却自以为自己永远不会被束缚——只有成为一个自欺的专家才能成为一个“相信自己意志坚强、有能力掌握自己命运的人”——“他们的抉择根本不是真正的抉择”。而你，当你在爱的时候，能感觉血液流动，能感觉一切停摆，你什么都能感觉到，你知道自己想要谁，而这一切，只因为你对自己诚实。没关系的，被你爱过的人也会在身体上留在烙印，他们知道“有一天会为此哭泣的”，他们知道在欺骗的是自己。鲍德温写得真好，只要爱过心碎过的人都会明白，女性角色着墨不多但很鲜明，“美国人不应该来欧洲”——想读亨利·詹姆斯了。
37023820,乔瓦尼的房间,4328422757,可能是翻译的问题，文本整体非常滞涩，叙事无法在这样呈现的句子和句子之间流动起来（到最后四十页突然好了很多）但透过这样的汉语仍能捉摸到很多闪光，让人不失却读下去的信心。
37023820,乔瓦尼的房间,4347048181,同人女水平……豆瓣这分太离谱，笑亖。
37023820,乔瓦尼的房间,4347604540,刚读:boys hurt boys \n读完:boys hurt everyone
37023820,乔瓦尼的房间,4304523571,文字非常优美，包括音韵，因此可以默看也可以诵读——托宾在导读中说“鲍德温创造了一种告解式文体”，这使人物就像站在舞台上对我们讲述。又像电影，巴黎的光影和街景在眼前鲜活地流转着，还有很棒的台词，比如大卫说：\n“我想人们之所以等待，是为了确定自己的感觉。”\n而乔瓦尼则问他：\n“当你等待之后——你确定了吗？”\n在这些对话中，我不断被提示着。\n鲍德温说这本书“并非围绕同性恋这个主题，而是关于当你内心的恐惧大到让你最终无法去爱时会发生什么”，如果写作是关于人的深渊，那么在这个故事里，真正的深渊一定不是触犯禁忌、停留在边缘无处可去，而是因为害怕而遮蔽自我。大卫即使借鲍德温的笔最终坦承一切，已经发生的悲剧也无可挽回。
37023820,乔瓦尼的房间,4347630425,莫名想到《天才雷普利》，又想到《孽子》…“在数不清的酒醉而绝望的早晨，我们曾拖着蹒跚的步履一起回家。”一切都是周而复始，不停穿过错误的走廊，走进错误的房间…\n忽前忽后的时间线，让人错乱…\n-\n“她们应该被揍个半死才会知道是谁在统治世界”？？？这是借谁之口在说话？掩藏不住的轻视与贬低…\n-\n刷的好评水分太大了，让人逆反，论情节论文笔都达不到…
37023820,乔瓦尼的房间,4295883170,10.29的笔记：今天，我好像明白了，为什么是乔瓦尼的房间。进入一个人的房间，代表着把自己完全交给对方。代表着在黑暗中只依靠背部的触感，在陌生黑暗的房子里被另一个人从卧室推到浴室——“推”这个字有一点暴力，但其实很安全，在你完全交付之后。可大卫终究还是离开了，他做不到把自己完全交给对方。
37023820,乔瓦尼的房间,4391207179,这书是对我轻信铺天盖地的宣传的惩罚
37023820,乔瓦尼的房间,4351161170,James Baldwin真的太棒。写散文时像个拳击手，满是力量和节奏，但在这本小说里，他的文字是那么摇摆不定，细腻，脆弱。两者的共性是诚实。他是凝望深渊的人，但不会掩盖自己的畏惧。
37023820,乔瓦尼的房间,4335704062,我没法不爱你，因此我再也不能爱你。而当我彻底远离你时，我才发现我再也离不开你。在世界的边缘，我领悟到你—我的中心—爱：我恨的根源—我爱的根源；我狂热的根源—我平静的根源；我堕落的根源—我信仰的根源。我爱你，所以我爱你。我爱你，所以我没法不爱你。
37023820,乔瓦尼的房间,4346986769,真好，并不是故事有多好，是叙述的好，简直太好了，通过文字感受到了人物的种种情绪，而其中最触动人的也确实是恐惧，恐惧是可以从书页中升腾起来的，这个时候我只想对大卫说，对我自己说，对你说：别怕，不管你是男孩还是女孩，别怕，别怕自己，别怕真相。是男是女或者是什么都不是重点，重点是是谁，不要拒绝这个已经找到的“谁”，不要逃跑，不要推开，不要怕。
37023820,乔瓦尼的房间,4354423171,原著7分，翻译扣一分。\n\n下单后等快递的这两天找了原著来读，原著读下来顺畅无比，译本真的可以更好的。\n\n其次我想为雅克正名，雅克在朋友有难时数次都毫不犹豫地鼎力相助，在大卫迷茫时尽心劝诫，也并不像纪尧姆那样强人所“男”。仅因其年龄，遭受作者如此无礼的差别化描写，我只能说你也不会年轻太久！\n\n作为出柜之人，虽个中艰辛十分难熬，但我对仍“隐蔽在暗处”的同路人，逐渐少了一份哀其不幸，多了一份怒其不争。不过大卫最爱的也并不是乔瓦尼，是他自己。对未来的迷茫与恐惧如此轻易地战胜了他对乔瓦尼的爱。\n\n最后，大卫被困在乔瓦尼房间的同时，赫拉也被困在了大卫的房间。二者处境，困境，抉择，其实如出一辙。\n大卫不谈，恨铁不成钢。 赫拉却…她有的是力气和手段，最后却也还是选择换个对象来走既定的人生道路，糊涂呀！
37023820,乔瓦尼的房间,4324451866,美文 很典的同妻形婚 形婚者的自怜殿堂
37023820,乔瓦尼的房间,4410565684,很好，2025年读的第一本垃圾出现了。故弄玄虚矫揉造作，我无法理解甚至对骗婚gay的憎恨又增加一层。推荐这本书的所有up以及博主应该浸猪笼。恰烂钱烂屁股！！！
37023820,乔瓦尼的房间,4338308557,让我想到去年的《虚掷的夏日》，贫穷而无所事事的男主角，忧郁的二十来岁的躯体漫游在古老但同样忧郁的城市。应当如此吗？//“他把救赎押在我身上，而我无法承担”。//逃出乔瓦尼的房间之前，我只能看到鄙视和脆弱的自我，看不到什么好的东西——就像在一间昏暗潮湿、充满酒精和呕吐物气息的狭小房间；离开后、逃回象征着正常和秩序的赫拉身边后，倒是一派爱意和慷慨以及愤懑。//别让我再读有这种男主角的书了，再读下去我会觉得20世纪充斥着这种自私的脆弱小鬼，满脑子的彷徨不决，明明对自己的情感和身边人的关系都做不出明智的判断，却自大地觉得洞悉了何谓人生、何谓幸福，读着就像拽着领带来两拳头。//或者二十世纪确实如此？或许二十一世纪只是其数字化的延续？无所谓。//文字还是不错的，结构倒是简单了点。
37023820,乔瓦尼的房间,4357957577,翻译的很差
37023820,乔瓦尼的房间,4344104916,希望少点同人女看到因为我真的无法保证乔瓦尼会被嬷成什么样子
37023820,乔瓦尼的房间,4362939637,黏膩，濕漉，歇斯底里，我不喜歡。
37023820,乔瓦尼的房间,4359759352,别再给LGBTQ群体写这些疯狂的故事了好吗，不是所有的人都会在爱情里沉醉到迷乱，也不是所有的人都会欺骗自己，欺骗所谓自己选择的正常爱情，作为拉拉我是真的不喜欢这个小说。\n（比如《渺小一生》的情节写的就还不错，又或者是《夏日终曲》
37023820,乔瓦尼的房间,4348134088,但是，人不可能在不快乐的状态下自行发明停泊的地点、爱人和朋友，一如他们不可能发明自己的父母。生命给我们这一切，也带走这一切，而最困难的便是给生命一个肯定的答案。
37023820,乔瓦尼的房间,4331664537,这本书紧密结合了韵律、意味以及故事性，还充满着回望的哀伤。“这个冬天很冷，但当一个外国人指出这个事实时，这里的人就认为他没有教养。”
37023820,乔瓦尼的房间,4353052164,没感觉有多美不是情节而是语言，语言很难看，圈钱社的宣发铺天盖地，无语
37023820,乔瓦尼的房间,4364646163,这啥呀 男性自我意识过剩的产物吗 啥100本伟大小说 就是莫名其妙的地摊gay子读物
37023820,乔瓦尼的房间,4329549650,在文字长段贴紧的韵律节拍中感受到了些什么，幽微心事陈旧不堪，巴黎夜晚里有一场浓得散不开的雾气，爱人的双眼被蒙蔽，于是互相辜负彼此伤害，在文学创作中看来再熟悉不过的故事，无法正视自我情感需求的男同性恋者爱上了一个不该爱的男人，忧郁纠结且孤独的男人，在相处的日子里，截然不同的生活方式彻底摧毁了他们的关系，通向未来的路早已粉碎，回望过去走至当下的原因却是愈渐清晰，无法抗拒正在苏醒的爱彻头彻尾的困住了对方，鲍德温的笔从时间的弧线悄然划过，在乔瓦尼的房间形成一种结界般的境况，注定分散的恋人说着在未来不会发生的预想，其中出现的女性角色也毫不逊色的展现了强烈的个人魅力，她说，差点忘记，无论如何都不该丢掉如何做一个女人，痛心流泪后骄傲洒脱的分手，反倒凸显了男人的窘困与傲慢无能，批判爱，痛击爱，永失所爱。
37023820,乔瓦尼的房间,4332254825,一部杰作！\n太震撼了，第一部里的酒馆让我想到《孽子》里的公园，第二部让我觉得回到了西方的传统，人的挣扎，想到《断背山》，但这些都无法否定这是一部杰作。
37023820,乔瓦尼的房间,4295881099,文笔太好了，好到这么美的文笔用来写情爱，让我感觉好可惜（是我的问题）。托宾的导读也优美，他说鲍德温的文字有布鲁斯歌曲那种婉转、慵懒的味道，好精准。例句也好到让我直接摘抄：“那些有着啤酒肚、戴眼镜，眼神热切而有时绝望的男人都在，还有那些瘦得像刀子，穿着紧身裤的男孩们也在。你永远也不能确定后者要的到底是金钱、血液还是爱。”还有三连句也特别戳我：“我听说中弹的人会有一阵子没有任何痛感。我感到某种解脱。好像做决定的必要性已经从我手中被拿走。”
37023820,乔瓦尼的房间,4352765470,大卫对乔瓦尼的痛苦并不来自深刻的爱，来自无法知行合一的自我认同，用现在的话来说是个渣得不行的深柜双性恋苦苦挣扎，光用“渣”来解释深柜男性奋又挣扎的复杂心理过于浅表，于是写成一部老登通讯录文字，成为名作。可是漂亮乔瓦尼的痛苦呢，又有谁以他的名义写一部文学呢？
37023820,乔瓦尼的房间,4356905866,唉，写得实在是太好了，不留情面又一针见血地写懦弱的美国白男，写男同的厌女，写钱色的肮脏交换，写青春的肤浅与苍老的俗气，写束缚女性的身份困境，写毫无保留到精神压迫的情感投射，写漠不关已又卑鄙挪用的情感升华，所以读完之后只品尝到渺小人类个体精神世界无可避免的芦荟口味，有时像酸了的牛奶。
37023820,乔瓦尼的房间,4327639947,恐惧的时候怎么去爱呢。
37023820,乔瓦尼的房间,4391067058,太不喜欢了！！ 完全无法共情…男主的冷血无情都可以姑且不谈，但如此的懦弱自大 太厌恶了！！不仅仅是对于角色本身的讨厌，更多是本双性恋对于男同之间是否存在真爱这个话题的厌倦。如此文艺浪漫的情感流动却像直男临死前最后手淫时意淫的想象，令人感到不适。可能读书本身就是一件很私人的事，我失去了体会爱的能力。 男作家的爱里总是有太多太多的过分庞大的ego！！ 自我意识膨胀到我一边看书一边想吐… 文字的细腻和华丽掩盖不住文字背后疯狂膨胀的男性自我意识。 纯纯就是一部水仙文学，怎么会有这么爱自己的伪善人！别演了！！ 演什么深情啊… 更别说这是自我探索与自我成长…男人不用成长了！哪怕他承认自己是个懦夫也行啊… 服了！推书的人收了广告费也吃点好的吧… 这故事有什么好心痛的！ 爱的莫名其妙，结尾更莫名其妙！
37023820,乔瓦尼的房间,4415012872,37页合书。字经过眼睛流不进脑袋里，有缘再读。
37023820,乔瓦尼的房间,4363605385,太动人了。本来以为不会特别理解的作品，深深被文字中潮湿粘腻的压抑，痛苦，欲与爱的纠葛吸引，不仅仅是同性恋，更是对于迷失的爱和身份认同的抒发。动人。
37023820,乔瓦尼的房间,4326841599,托宾导读，放到最后来看。身份的缺失和认同，永恒的主题。尤其是把一个男人自己也不知道要做什么的状态描绘真实生动，有意思。但依然还是觉得不够力量，可能里面的人物太过于拖沓在泥潭里，未来没有明确，灰尘日积月累，想到就让我觉得灰心。
37023820,乔瓦尼的房间,4377608387,读倦一些讲大道理的书后，会喜欢这样纯粹地体验情感，表达极易共情。同时真的很迷惑，作者是真的厌女还是为塑造人物，让主人公在对谈里总莫名其妙地蹦出一些让女性观感不适的发言……但又很喜欢赫拉
37023820,乔瓦尼的房间,4412488181,看到书名就会想要打开一看究竟，果然，乔瓦尼的房间就是一个潘多拉的魔盒。里面满是关于欲望的书写。海水是整本书的意象，平静的表面之下是波涛汹涌的海啸。懦弱、狂热、羞耻与破碎，华丽的文字爬满了书页，字里行间流淌的是绝望与黑暗…一个美国“新”人在欧洲“旧”大陆发现了自己，找到了自己…大卫是自私的，他自私地去迎合世界，试图做一个别人口中的美国人。他自私地满足了自己的欲望，最后又自私地潇洒离开，但最后又用一生为自己的自私祭奠。“告解式”的表达，让整个故事充满了追溯感，是回忆也是遗憾。大卫，你不要求得救赎，人性本复杂。那些华美的过程是这一生的路，命运仿佛早就被书写好了，那一刻，你会走进乔瓦尼的房间；如果还有一次选择的机会，你依旧会毫不犹豫地走进乔瓦尼的房间……
37023820,乔瓦尼的房间,4339831290,读过的第一本鲍德温，被强大且精准的语言深深震撼到。内心深处无法为人道的恐惧，对生活几乎败下阵来的强撑，让人一次又一次地和正念擦肩而过，一再地身处骄阳下仍成瘾般地拉扯一片阴霾在头顶，在巴黎暧昧缠绵的背景下，更是模糊不清，难以剥离。
37023820,乔瓦尼的房间,4419329080,不好好地履行父职，终日幻想跟儿子称兄道弟的父亲；美丽但被生活摧毁，把自己当成救命稻草的同性恋人。当一个人的爱欲跟父亲的期许和社会的舆论相背离，“当我在说谎的时候，我欺骗的不是你...我在欺骗我自己。”这句通常用来骗人的话，对于说话的“我”来说却是隐忍不发的心声。“我”让人联想到豌豆公主，他的家庭背景、经济条件、人际关系好像一张张的鸭绒被子，换做其他人会觉得求之不得，但是“我”的性取向就是那颗咯地他辗转难眠的豌豆。这本书写得很感性，情到深处叫人不曾经历亦会沉溺。而且很有意思的是这书是由黑人写出的白男的故事。
37023820,乔瓦尼的房间,4352169936,我为什么要读这种玩意？老天爷哦
37023820,乔瓦尼的房间,4355365054,有个人一直想成为一名“真正的男人”。可他忘了，真正的男人最该具有的品格是坦诚的直面自己。时代的刀锋锐利闪亮，让人心生恐惧。作为一个人，勇敢是必备的品格。乔凡尼有，Hella有，唯独他没有。乔凡尼的房间里只剩下一个懦弱的灵魂……
37023820,乔瓦尼的房间,4342498562,今年下半年读过的最佳。很久没读到这么聪明的句子了，如此精准美丽的语言，仿佛回到巴黎湿冷的冬天，有绝望、自我、身体，唯独不再有爱。如此沉默厚重的忧伤。
37023820,乔瓦尼的房间,4349967362,如此直白厌女的文字却也盛大的爱
37023820,乔瓦尼的房间,4304490651,读完了巴勒斯的《酷儿》紧接着读了这本书，同样是描述1950年代浪游海外的美国同志群体，鲍德温少了药物作用下的狂乱，回归到人之本性的挣扎。在同性恋更多被视为一种行为而非身份的当时，主人公的种种逃避在今天更为封闭的环境中依然常见。而且鲍德温太会描写人物和情绪了，乔瓦尼这个角色越是闪亮，后面的落魄也越让人心碎。书名《乔瓦尼的房间》更是唏嘘。不愧是在“百大同志小说”榜单上仅次于《死于威尼斯》的第二名。（想读时的标记：竟然真的就是简中第一次出版，非常期待）
37023820,乔瓦尼的房间,4429914738,看完觉得更厌男
37023820,乔瓦尼的房间,4433212146,受够了怂逼gay顾影自怜，哥们儿你不是从头就整你那啥刻板印象的男子气概吗？你别告我就这磨磨叨叨的嗷🤗
37023820,乔瓦尼的房间,4404903573,阅读体验非常糟糕，矫揉造作的词藻叠加混乱的故事情节，以及不顾别人死活顾影自怜式的无病呻吟都太令人反感了。
37023820,乔瓦尼的房间,4361320249,气数已尽，它的余晖能存在出版后的几十年里。从今天开始往后看，已然算不上多好的作品了。
37023820,乔瓦尼的房间,4357081775,庸俗的爱情故事并不会因为发生在两个同性身上就变得具有艺术性，华丽的词藻也掩盖不了空洞的内核...真的不想再读任何自怜自艾的gay子爱情故事了...ps:为什么有的文字要加粗？做阅读理解吗？
37023820,乔瓦尼的房间,4354630932,论一个深柜如何毁掉他和爱他的人的一生。\n诗意化的第一人称叙述，充满自我欺骗和自我悔恨的告解，最后一节之前实在是被大卫气到爆炸，但是结尾作者的描写实在是过于充满悲悯感，让我释然了。\n很多人都在时代洪流中无可避免地将生活过得一塌糊涂，但如果是现在的美国和巴黎，这个悲剧有可能不会发生。
37023820,乔瓦尼的房间,4363793818,日常空虚无聊，每个人溺在其中——逃避自由的同时也逃避自我，上一秒为美好的感情心醉，下一秒即被逼仄的房间折磨。背井离乡的乔瓦尼以为自己抓住了爱情的救命稻草，殊不知自己已变为长着血盆大口的、爱的怪物；而应被乔瓦尼吞噬掉的大卫，却和刺猬一样硌牙——他是爱无能，他逃避所有，他看不到乔瓦尼抑或是赫拉，他像具行尸走肉般在世间穿行；赫拉找不到人生的锚点，渴求一段捆绑的关系来麻痹自己以开启世俗的幸福……房间像是一段关系的隐喻，起初可以看到爱人笑靥如花的脸，但慢慢地就只会看到脸褶子下隐藏的污垢，爱无法缓解社会和人性等所带来的阵痛——更何况人和ta的爱一直在变化中，而爱无能更是致命的毒药。
37023820,乔瓦尼的房间,4453209008,懦弱的gay抛弃恋人欺骗直女的故事。烂俗常见的故事和文笔，评分惊了。
37023820,乔瓦尼的房间,4364236437,一口气读完了。像是一个美丽的玻璃瓶，里面装满了毒药；是一场无法承受的告解。再也不会有这样的故事。
37023820,乔瓦尼的房间,4460067487,大段大段的文字是为了凸显情绪吗？絮絮叨叨的文风，抛却社会环境，就是一个gay懦弱、没有责任心、无病呻吟的爱情悲歌，毫无魅力的主角和配角，加上莫名其妙的对宏观因素的批判，好像就成了佳作
37023820,乔瓦尼的房间,4329277469,这是一个好简单的故事，可它就是凭着细腻如尘埃的情感描摹，成为爱的经典。脆弱、羞耻、不确定、狂热，以及最为重要的，纯洁、无邪，各自碎成颗粒，然后再捏合浇筑，因此就变成了矛盾重重的情感山崖。乔瓦尼的房间，是失序、逼仄的房间，大卫终生都在逃离那个房间，这个房间已不是一个物理的空间，而是竖在他心里的墙。
37023820,乔瓦尼的房间,4339154649,赫拉和乔瓦尼都曾争取过大卫的爱，但最终他还是退回了自己的领地里，拒绝了任何人的爱。远离家乡，也远离爱人。他无法面对真实的自己，即便他心里很清楚，即便他并不抗拒肉体上的关系，他也依然对言明同性之爱感到鄙夷和恐惧。在乔瓦尼的房间里，他们品尝过快乐、焦虑、犹疑和破碎，乔瓦尼对那个房间的改造永远无法开始，永远都是漂泊的外乡人。也许抱着一起腐烂他也是愿意的，可大卫会挣脱开来。
37023820,乔瓦尼的房间,4295932781,读完觉得，“经历了一场海洋的变迁”。
37023820,乔瓦尼的房间,4356550356,世上只有为数不多几本书，蕴含了最切肤的哀恸，《乔瓦尼的房间》是其中一本。\n《乔瓦尼的房间》简中版出版很难得，书在设计、制作方面很精良。但翻译确实太拉了，腔调不对、错译漏译，存在这么严重的问题，实在很难推荐这本书了。
37023820,乔瓦尼的房间,4344045156,倾心动魄的文本\n俏丽茫然地乔瓦尼，赤裸真实的乔瓦尼，尖锐破碎的乔瓦尼，我好爱他，他对自己和世界都是一把刀子
37023820,乔瓦尼的房间,4356729322,真正的文学，语言的大师。无一句废话，文字克制，极其细微精准表达所有构建的内容。这种恐惧困囿迷惑爱的状态的极致描写证明文学之于影像的不可替代性，杰作。
37023820,乔瓦尼的房间,4345534215,鲍德温对大卫同性恋身份和根深蒂固的异性恋思想之间的拉扯刻画得实在是入木三分，每一段文字里都流淌着忧伤的曲调，细腻而哀婉，令人心碎。\n鲍德温的母亲在他三岁时嫁给了一个穷牧师，家里十二口人使得继父需要打许多份工，回家的继父会把怨气全部撒在鲍德温身上，而作为黑人的鲍德温，在外又不免被歧视，后来，饱受折磨的鲍德温走上了同性恋的道路。\n所以，大卫是鲍德温的一个影子，既希望逃离父权和家乡，又怀着对同性的难以抑制的情欲。然而，在20世纪前中期的美国，恐同现象普遍，于是，同性恋这个身份，使得大卫成为了“无家可归”的流浪汉。\n“你想离开乔瓦尼因为他害你变臭。你看不起乔瓦尼因为他不怕爱的臭味。你想要杀了他，为了你那些骗人的小道德。”\n归根结底，悲剧的根源不是大卫的犹豫不决，而是他的恐惧。\n毕竟，英雄少之又少。
37023820,乔瓦尼的房间,4356925947,哪怕不做性别议题上的批判也不好看。非要说优点的话相对来讲还算诚实但也没做到足够诚实。文笔不错可是远称不上敏锐细腻，反而有种鲍德温本人似乎也没察觉的自恋在里面。不过话说回来同性恋这不也不影响出版吗，而且这还没个别文学性强的网文写得好呢。
37023820,乔瓦尼的房间,4370432731,豆瓣有两类评分，虚高，一是同性题材，二是日剧日影，这本属于前一个。不过描写还算细致，很有场景感，给四星
37023820,乔瓦尼的房间,4329186343,第一本鲍德温，也是近期最棒的阅读体验。与《太阳照常升起》太像了，三个人的混乱、迷惘、流动的情欲关系，在巴黎这个欧美文化圈最重要的意象城市上演。不同情大卫，甚至对大卫生恨，相比于挚爱着他的、更为勇敢的赫拉和乔瓦尼，大卫才是永远深陷“房间”中、无法挣脱的矛盾体。赫拉这个形象我非常喜欢，她的对于“女性身份”、“自由”、“快乐”的定义，使得她的形象显出一种超前性。此外，三人作为美国人、意大利人与法国发生的异国碰撞，也是值得置入同类作品的题材史中探讨的。会重读！
37023820,乔瓦尼的房间,4387041749,不知道是翻译的原因，还是文本本身的原因，完全没有被触动到，作者笔下的对话像舞台剧。他力求精确的、情绪饱满的描述让我觉得很奇妙，但是过于抽象导致我总是读了后面忘前面，读完一句话不知道他想表达什么。本来对托宾蛮感兴趣的，读了导读让我有点望而却步。
37023820,乔瓦尼的房间,4353064790,男同小说里让我觉得最出彩的竟然是赫拉，她是自由坚强的，她敢爱敢放手，她无疑是书里最勇敢的人—虽然她是女人。和大卫的对比真的很明显，某些时刻我觉得这本书就像大卫的怪罪史，他不露声色的埋怨一切却避而不谈自己的糟糕。书看的非常顺只是我不太喜欢。
37023820,乔瓦尼的房间,4352609007,实在细腻\n但是看得我要吐了\n我恨里面每一个男的。。。。\n最后在我近日喜欢上的咖啡店看完了这本书\n在冬天的夜晚\n流泪\n略有寒冷的门口\n玫瑰拿铁也凉了\n而我的心被那个该死的大卫打碎了\n\n我讨厌主角的懦弱，虚伪，自欺欺人。\n也对那些过时的，不尊重女性的思想感到恶心。\n但是我不得不赞美\n作者笔下那些闪光的细腻的情感与爱，\n它们真实地打动了我。\n注定毁灭的他们，\n被改变的那部分我代替你留在我身边。
